Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T13:00:00.000000+0000,18,36,,3.8,,4.9,,0.54,53.25,,,,,,,29.3,43,0.7,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T13:15:00.000000+0000,18,36,,3.7,,4.9,15,0.5,55.54,,,,,,,29.3,43,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T13:30:00.000000+0000,18,36,,3.6,,5,16.9,0.47,56.28,,,,,,,29.3,43,0.7,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T13:45:00.000000+0000,21,33,,3.8,,4.9,16.9,0.47,51.88,,,,,,,29.9,43,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T14:00:00.000000+0000,21,33,,3.8,,4.9,16.8,0.41,37.87,,,,,,,29.9,44,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T14:15:00.000000+0000,21,33,,3.7,,5,16.5,0.38,28.44,,,,,,,29.9,44,0.7,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T14:30:00.000000+0000,21,33,,3.6,,5,16.2,0.38,24.66,,,,,,,29.9,43,0.8,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T14:45:00.000000+0000,6,33,,3.6,,4.9,16.4,0.37,23.98,,,,,,,28.9,43,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T15:00:00.000000+0000,6,33,,3.7,,4.9,,0.41,25.18,,,,,,,28.9,43,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T15:15:00.000000+0000,6,33,,3.8,,4.8,17.2,0.41,23.14,,,,,,,28.9,43,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T15:30:00.000000+0000,6,33,,3.8,,4.9,18.1,0.4,23.34,,,,,,,28.9,44,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T15:45:00.000000+0000,6,33,,3.8,,4.9,17.8,0.44,22.25,,,,,,,28.8,45,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T16:00:00.000000+0000,6,33,,4,,4.9,16.9,0.46,20.88,,,,,,,28.8,45,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T16:15:00.000000+0000,6,33,,3.7,,5,18.1,0.43,9.44,,,,,,,28.8,45,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T16:30:00.000000+0000,6,33,,3.8,,4.9,18.1,0.48,9.36,,,,,,,28.8,46,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T16:45:00.000000+0000,8,34,,3.8,,4.8,17.5,,11.48,,,,,,,27.8,45,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T17:00:00.000000+0000,8,34,,3.9,,4.8,,0.39,13.14,,,,,,,27.8,45,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T17:15:00.000000+0000,8,34,,3.9,,4.8,17.2,0.42,10.31,,,,,,,27.8,45,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T17:30:00.000000+0000,8,34,,4,,4.9,17.7,0.41,9.73,,,,,,,27.8,45,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T17:45:00.000000+0000,13,44,,4.2,,4.9,18.2,0.4,8.71,,,,,,,27.4,45,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T18:00:00.000000+0000,13,44,,4.3,,4.9,17.9,0.45,8.15,,,,,,,27.4,45,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T18:15:00.000000+0000,13,44,,4.5,,4.7,17.3,0.46,8.05,,,,,,,27.4,46,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T18:30:00.000000+0000,13,44,,4.2,,4.8,17.9,0.43,8.34,,,,,,,27.4,48,0.6,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T18:45:00.000000+0000,9,40,,4,,4.8,18.1,0.43,8.21,0,,,,,,26.5,49,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T19:00:00.000000+0000,9,40,,3.9,,4.9,,0.51,7.07,0,,,,,,26.5,50,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T19:15:00.000000+0000,9,40,,3.8,,4.9,18.6,0.52,7.19,,,,,,,26.5,50,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T19:30:00.000000+0000,9,40,,3.9,,4.8,19.2,0.54,7.67,,,,,,,26.5,51,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T19:45:00.000000+0000,11,36,,3.8,,4.9,18.7,0.58,7.53,0,,,,,,24.9,52,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T20:00:00.000000+0000,11,36,,3.9,,4.8,17.7,0.65,7.07,0,,,,,,24.9,52,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T20:15:00.000000+0000,11,36,,3.7,,4.9,17.6,0.69,6.89,0,,,,,,24.9,52,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T20:30:00.000000+0000,11,36,,3.9,,5,17.9,0.71,6.89,0,,,,,,24.9,52,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T20:45:00.000000+0000,17,56,,4.1,,5,17.8,,6.68,0,,,,,,24.4,52,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T21:00:00.000000+0000,17,56,,4.3,,4.8,,0.43,7.48,0,,,,,,24.4,52,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T21:15:00.000000+0000,17,56,,3.8,,5,18.2,0.47,6.22,0,,,,,,24.4,53,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T21:30:00.000000+0000,17,56,,4,,4.9,16.9,0.5,6.93,0,,,,,,24.4,53,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T21:45:00.000000+0000,16,57,,4.3,,4.9,15.3,0.46,6.63,0,,,,,,24.4,53,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T22:00:00.000000+0000,16,57,,4.4,,4.7,14.2,0.33,7.1,0,,,,,,24.4,52,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T22:15:00.000000+0000,16,57,,4.7,,4.7,14.1,0.28,6.92,0,,,,,,24.4,52,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T22:30:00.000000+0000,16,57,,4.7,,4.8,13.6,0.24,6.79,0,,,,,,24.4,53,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T22:45:00.000000+0000,10,41,,4.2,,4.9,13.9,0.2,7.22,0,,,,,,24.4,53,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T23:00:00.000000+0000,10,41,,3.7,,5,,0.2,6.96,0,,,,,,24.4,53,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T23:15:00.000000+0000,10,41,,3.7,,5.2,14.7,0.16,7.8,0,,,,,,24.4,54,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T23:30:00.000000+0000,10,41,,4.3,,5,15.3,0.13,6.29,0,,,,,,24.4,54,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-14T23:45:00.000000+0000,20,38,,4.1,,5,14.6,0.12,6.7,0,,,,,,23.6,54,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T00:00:00.000000+0000,20,38,,3.7,,5.1,14,0.14,7.34,0,,,,,,23.6,55,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T00:15:00.000000+0000,20,38,,3.6,,4.9,14.1,0.13,7.31,0,,,,,,23.6,55,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T00:30:00.000000+0000,20,38,,4.1,,4.7,13.5,0.08,6.75,0,,,,,,23.6,55,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T00:45:00.000000+0000,13,39,,4.5,,4.6,13.5,,6.65,0,,,,,,22.9,55,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T01:00:00.000000+0000,13,39,,4.5,,4.7,,0.4,6.65,0,,,,,,22.9,56,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T01:15:00.000000+0000,13,39,,4.8,,4.7,14.4,0.39,8.01,0,,,,,,22.9,56,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T01:30:00.000000+0000,13,39,,4,,4.9,16.3,0.37,7.07,0,,,,,,22.9,57,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T01:45:00.000000+0000,10,36,,3.6,,5,16.4,0.35,6.87,0,,,,,,22.5,57,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T02:00:00.000000+0000,10,36,,3.6,,5.1,16.6,0.37,6.17,0,,,,,,22.5,58,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T02:15:00.000000+0000,10,36,,4.2,,5.1,17.1,0.35,6.9,0,,,,,,22.5,58,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T02:30:00.000000+0000,10,36,,4.1,,4.9,16.8,0.32,7.4,0,,,,,,22.5,58,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-06-15T02:45:00.000000+0000,18,30,,4.7,,4.8,16,0.32,6.57,0,,,,,,22,58,0.5,,,,,,
